//,2040,1800,,0=左上 1=右上 2=左下 3=右下
WAIT,120,,,
POP,0,10,80,0
WAIT,120,,,
POP,0,-10,80,3
WAIT,120,,,
POP,6,8,100,1
POP,-6,8,100,0
WAIT,180,,,
POP,12,-8,110,3
POP,-12,-8,110,2
WAIT,180,,,
POP,0,0,130,0
WAIT,180,,,
POP,50,0,150,1
POP,-50,0,150,2
WAIT,60,,,
POP,50,10,150,1
POP,-50,-10,150,2
WAIT,180,,,
POP,50,20,150,1
POP,-50,-20,150,2
WAIT,180,,,
POP,40,20,150,1
POP,-40,-20,150,2
WAIT,180,,,
POP,30,20,150,v
POP,-30,-20,150,3
WAIT,180,,,
POP,20,20,150,1
POP,-20,-20,150,2
WAIT,180,,,
POP,10,20,150,1
POP,-10,-20,150,2
WAIT,180,,,
POP,0,20,150,0
POP,0,-20,150,3
LAST,900,,,
